tenure,PhoneService,MonthlyCharges,TotalCharges,Churn,Month-to-month,One year,Two year,Bank transfer (automatic),Credit card (automatic),Electronic check,Mailed check,yj_tenure,yj_monthly_charges,yj_total_charges,MonthlyCharges_over_Median
63,1,70.8,4448.8,0,0,1,0,0,1,0,0,1.128668673171682,0.21515641216838963,1.0265850783091848,0.45
10,0,29.5,255.25,1,1,0,0,0,0,0,1,-0.7934821062361607,-1.172162186241649,-1.0124839469994567,-40.85
2,1,70.75,146.9,1,1,0,0,0,0,1,0,-1.5006572680319321,0.2135204416178826,-1.2622499440925574,0.4
18,1,59.1,1011.05,0,1,0,0,0,1,0,0,-0.34920082513285305,-0.17001236868579356,-0.21261931782166502,-11.25
64,1,25.55,1714.95,0,0,0,1,0,0,0,1,1.1532048597782154,-1.3101852161585048,0.17694531150198686,-44.8
9,1,84.45,762.5,1,1,0,0,0,0,1,0,-0.8604404110614414,0.6589308067983953,-0.4001725246123318,14.1
28,1,20.25,535.35,0,1,0,0,0,0,0,1,0.07729694625567074,-1.4977451279663099,-0.6170371117464927,-50.1
1,1,75.55,75.55,0,1,0,0,0,0,1,0,-1.64951068859475,0.37021223574452417,-1.519138518455772,5.2
4,1,85.65,338.9,1,1,0,0,0,0,1,0,-1.2703041619828765,0.6976904821419415,-0.8699139320079639,15.3
38,1,70.15,2497.35,1,0,1,0,0,1,0,0,0.42796708369087405,0.1938824484607089,0.4876368867781065,-0.2
66,1,95.3,6273.4,0,0,1,0,0,0,1,0,1.2016586436086107,1.0080403305093155,1.386921249399708,24.95
1,1,70.25,70.25,0,1,0,0,0,0,1,0,-1.64951068859475,0.19715626321848692,-1.5446215408731216,-0.1
18,1,50.3,908.75,0,1,0,0,0,0,0,1,-0.34920082513285305,-0.46320976117675716,-0.2851175380463049,-20.05
51,1,97.8,4913.3,1,1,0,0,0,0,1,0,0.8159478490179468,1.0880720726435753,1.127502019852527,27.45
1,1,46.3,46.3,1,1,0,0,0,0,0,1,-1.64951068859475,-0.5976362255694256,-1.681575502043648,-24.05
12,1,19.35,212.3,0,0,0,1,1,0,0,0,-0.6690121449776787,-1.5299065574291648,-1.0997491341128747,-51.0
41,1,106.3,4443.45,1,1,0,0,0,0,1,0,0.5231909668554814,1.3591251082685591,1.0253778486951886,35.95
12,1,25.0,316.2,0,1,0,0,0,0,1,0,-0.6690121449776787,-1.3295151750454717,-0.9057455962542309,-45.35
55,1,20.3,1079.05,0,0,0,1,0,0,0,1,0.9242434306301404,-1.4959612615826947,-0.16740618773539917,-50.05
7,1,75.35,564.65,0,1,0,0,0,0,1,0,-1.0064820089535154,0.36369767661423985,-0.5856011057132269,5.0
12,1,89.4,1095.65,1,1,0,0,0,0,1,0,-0.6690121449776787,0.8185708735451588,-0.1566930430052595,19.05
68,1,88.0,6161.9,0,0,0,1,0,1,0,0,1.2493191910649597,0.773484748450985,1.3673323556428463,17.65
5,1,83.15,446.05,1,1,0,0,0,1,0,0,-1.1744883931411274,0.6168973990960279,-0.7215194065525592,12.8
49,1,43.8,2106.05,0,1,0,0,0,0,0,1,0.7600695254995882,-0.682060576684462,0.3430857800573579,-26.55
40,0,62.05,2511.55,0,0,1,0,0,1,0,0,0.4918803330743284,-0.07243062511649823,0.4925545401024466,-8.3
16,1,20.1,318.6,0,0,1,0,1,0,0,0,-0.448619898948372,-1.5030985227179798,-0.9018684234080583,-50.25
10,1,74.15,811.8,1,1,0,0,0,0,0,1,-0.7934821062361607,0.32458469318104927,-0.3596797670118427,3.8
72,1,101.35,7323.15,0,0,1,0,0,0,1,0,1.3423997654271964,1.2014706155362551,1.5596785517447205,31.0
2,1,84.05,186.05,0,1,0,0,0,0,1,0,-1.5006572680319321,0.6460023302715457,-1.1597715045348467,13.7
23,1,20.9,454.0,0,0,0,1,0,0,0,1,-0.1235691070706996,-1.4745778986575147,-0.711616110357558,-49.45
71,1,105.9,7521.95,0,0,1,0,0,0,1,0,1.3193994974194543,1.3464048940701139,1.5902798830228309,35.55
11,1,99.5,1056.95,1,1,0,0,0,0,1,0,-0.7298116152432648,1.1424111580581373,-0.18186131589150412,29.15
1,1,44.15,44.15,1,1,0,0,0,0,0,1,-1.64951068859475,-0.670221388837854,-1.6962466319297447,-26.2
16,1,53.9,834.15,1,1,0,0,0,0,0,1,-0.448619898948372,-0.3428643937969369,-0.34192475716363935,-16.45
1,1,85.45,85.45,1,1,0,0,0,0,0,1,-1.64951068859475,0.6912332034080084,-1.4748695128872142,15.1
12,1,85.05,999.8,0,1,0,0,0,1,0,0,-0.6690121449776787,0.6783154533146175,-0.22031649725350222,14.7
54,0,44.1,2369.7,0,0,1,0,1,0,0,0,0.8975814827917186,-0.6719123003072923,0.44246533887955625,-26.25
68,1,90.2,6297.65,0,0,0,1,0,1,0,0,1.2493191910649597,0.8443120199879992,1.3911471567334475,19.85
4,1,50.85,239.55,1,1,0,0,0,0,0,1,-1.2703041619828765,-0.4447857538976213,-1.043018351701064,-19.5
1,1,59.2,59.2,1,1,0,0,0,0,1,0,-1.64951068859475,-0.1666990200164187,-1.6026837994055527,-11.15
27,1,53.45,1461.45,0,1,0,0,0,0,0,1,0.038755248387426125,-0.3578760858940536,0.05345161205783495,-16.9
21,1,19.95,416.4,0,1,0,0,0,0,0,1,-0.21037318606620267,-1.5084546268396353,-0.7596562848647602,-50.4
13,1,83.2,1060.6,1,1,0,0,0,0,1,0,-0.6107472632943244,0.6185149188330683,-0.1794584876293514,12.85
64,1,74.65,4869.35,0,1,0,0,0,1,0,0,1.1532048597782154,0.34088713154208394,1.1182664587779305,4.3
1,1,54.9,54.9,1,1,0,0,0,0,1,0,-1.64951068859475,-0.30953631262722087,-1.627442077535191,-15.45
57,0,57.5,3265.95,0,0,0,1,1,0,0,0,0.9767885976958255,-0.22307979680564285,0.728289131135305,-12.85
21,1,103.9,2254.2,1,1,0,0,0,0,1,0,-0.21037318606620267,1.282752727793084,0.40000053728129,33.55
19,1,19.65,358.15,0,0,0,1,0,0,0,1,-0.30165965002809025,-1.519175046644072,-0.8409026980636158,-50.7
31,1,93.8,2939.8,0,0,1,0,0,0,1,0,0.18870045504800334,0.9599504973163984,0.6319716605415642,23.45
52,1,89.25,4652.4,0,0,0,1,0,0,0,1,0.8434416676242629,0.8137426076598457,1.0717428388539765,18.9
46,1,94.15,4408.45,0,0,1,0,0,0,1,0,0.6738832112071088,0.9711762716454705,1.0174532041957958,23.8
11,1,55.6,580.8,0,1,0,0,0,0,1,0,-0.7298116152432648,-0.28623193747369885,-0.5687905973585586,-14.75
53,0,48.7,2495.2,0,1,0,0,1,0,0,0,0.8706501574850521,-0.5168874366440291,0.48689049490838215,-21.65
11,1,19.25,180.3,1,1,0,0,0,0,0,1,-0.7298116152432648,-1.533486222488313,-1.1737505458309916,-51.1
57,1,104.9,5913.95,0,1,0,0,1,0,0,0,0.9767885976958255,1.3145895059240804,1.3228036951580835,34.55
2,1,75.45,158.4,1,1,0,0,0,0,0,1,-1.5006572680319321,0.36695510780209273,-1.2302338872603398,5.1
2,1,54.85,104.2,1,1,0,0,0,0,0,1,-1.5006572680319321,-0.31120170270266184,-1.4004774662036052,-15.5
71,1,19.9,1389.35,0,0,0,1,1,0,0,0,1.3193994974194543,-1.510240600546022,0.015423832506715215,-50.45
1,1,19.4,19.4,0,1,0,0,0,0,0,1,-1.64951068859475,-1.5281171947201795,-1.9218462096457032,-50.95
68,1,25.05,1629.2,0,0,0,1,0,1,0,0,1.2493191910649597,-1.3277567123642924,0.13679529527854042,-45.3
72,1,84.45,6033.1,0,0,0,1,0,0,0,1,1.3423997654271964,0.6589308067983953,1.3443719616970071,14.1
2,1,19.3,44.4,0,1,0,0,0,0,0,1,-1.5006572680319321,-1.5316962330766368,-1.6945142349818334,-51.05
1,1,95.1,95.1,1,1,0,0,0,0,1,0,-1.64951068859475,1.0016314509184692,-1.435225114558352,24.75
41,1,79.85,3320.75,0,0,1,0,1,0,0,0,0.5231909668554814,0.5099877227282329,0.7437596311874575,9.5
72,1,25.55,1867.7,0,0,0,1,0,1,0,0,1.3423997654271964,-1.3101852161585048,0.24490005685246488,-44.8
6,1,75.5,438.0,1,1,0,0,0,0,1,0,-1.0871551037834613,0.3685837096524395,-0.7316821594323464,5.15
4,1,73.75,325.45,1,1,0,0,0,0,1,0,-1.2703041619828765,0.3115371854736698,-0.8909205912279079,3.4
12,1,96.05,1148.1,1,1,0,0,0,0,1,0,-0.6690121449776787,1.0320652095482916,-0.12361992079906996,25.7
58,1,68.4,3972.25,0,0,1,0,0,0,1,0,1.002685710588044,0.13653723070602894,0.9145135813046227,-1.95
7,1,20.65,155.9,0,1,0,0,0,0,0,1,-1.0064820089535154,-1.4834824996172558,-1.2370435338956474,-49.7
65,1,55.15,3673.15,0,1,0,0,0,0,0,1,1.177533226731727,-0.3012109504835619,0.8389406002595091,-15.2
1,1,70.6,70.6,0,1,0,0,0,0,0,1,-1.64951068859475,0.20861204286592355,-1.5428958353214677,0.25
56,1,19.95,1126.75,0,0,1,0,0,1,0,0,0.950643434792482,-1.5084546268396353,-0.13694363487250774,-50.4
4,1,19.0,73.45,0,1,0,0,0,0,0,1,-1.2703041619828765,-1.5424409052073038,-1.529073029717889,-51.35
58,1,44.1,2413.05,0,0,1,0,0,0,0,1,1.002685710588044,-0.6719123003072923,0.45800489482723516,-26.25
62,1,107.6,6912.7,0,0,0,1,1,0,0,0,1.1039196022329891,1.4004425683528896,1.4944810923445795,37.25
26,1,61.55,1581.95,0,0,1,0,0,0,1,0,-0.0005552316562695923,-0.08894661391659807,0.11399388732093926,-8.8
62,1,90.7,5586.45,0,1,0,0,1,0,0,0,1.1039196022329891,0.8603920684051211,1.2618007122832782,20.35
58,1,99.25,5846.65,0,0,1,0,0,1,0,0,1.002685710588044,1.1344242451754154,1.3104775050024682,28.9
68,1,91.7,6424.7,0,0,0,1,0,0,1,0,1.2493191910649597,0.8925334841490301,1.4130910514587645,21.35
61,1,100.7,6018.65,0,0,1,0,0,1,0,0,1.0789523761275142,1.1807287238499407,1.3417732906633841,30.35
42,1,78.45,3373.4,0,0,0,1,0,1,0,0,0.5540920985342753,0.4645389063022084,0.7584447244593305,8.1
18,1,84.3,1537.9,0,1,0,0,1,0,0,0,-0.34920082513285305,0.6540831339491368,0.09227437624071429,13.95
56,1,19.55,1080.55,0,0,0,1,1,0,0,0,0.950643434792482,-1.5227509760296476,-0.16643310073601708,-50.8
4,1,88.95,355.2,1,1,0,0,0,0,1,0,-1.2703041619828765,0.8040843613119827,-0.8452720234637701,18.6
4,1,20.45,82.85,0,1,0,0,0,1,0,0,-1.2703041619828765,-1.4906114475160324,-1.4861131500649922,-49.9
35,1,55.6,2016.45,0,0,1,0,0,1,0,0,0.32860085336873746,-0.28623193747369885,0.3071987863817964,-14.75
64,1,86.8,5327.25,0,1,0,0,1,0,0,0,1.1532048597782154,0.734799330697728,1.2115982034070645,16.45
31,1,20.95,683.25,0,0,1,0,0,0,0,1,0.18870045504800334,-1.4727978491358704,-0.4695632780855454,-49.4
67,1,20.05,1263.05,0,0,0,1,1,0,0,0,1.2255857951871587,-1.50488358869731,-0.054898455255007014,-50.3
4,1,50.7,151.3,1,1,0,0,0,1,0,0,-1.2703041619828765,-0.44980909752771286,-1.24978789442882,-19.65
70,1,113.65,7714.65,0,0,0,1,0,0,1,0,1.2962219315344548,1.5922717690092059,1.619371333148348,43.3
3,1,53.4,188.7,1,1,0,0,0,1,0,0,-1.3774251677095442,-0.35954459548047285,-1.1534367974402413,-16.95
53,1,101.9,5549.4,1,1,0,0,0,0,1,0,0.8706501574850521,1.2190141232113991,1.254732747009847,31.55
2,1,59.5,130.5,0,0,0,1,0,0,0,1,-1.5006572680319321,-0.1567613214718362,-1.3112917299042985,-10.85
29,1,87.8,2621.75,0,1,0,0,0,1,0,0,0.1151106542720647,0.767039770218003,0.5300296717434222,17.45
47,0,41.9,1875.25,0,0,0,1,0,0,0,1,0.7029412865073081,-0.7464468060405143,0.24814966292064128,-28.45
68,1,83.0,5685.8,1,0,1,0,0,0,1,0,1.2493191910649597,0.6120444292773678,1.2805823701236043,12.65
12,1,69.85,837.5,0,1,0,0,0,0,0,1,-0.6690121449776787,0.18405903718210948,-0.33929416200646617,-0.5
8,1,56.3,401.5,0,1,0,0,1,0,0,0,-0.9312131934186263,-0.2629480671412938,-0.779589691088342,-14.05
54,1,109.55,6118.95,0,1,0,0,0,0,1,0,0.8975814827917186,1.4623529214606337,1.359716070080565,39.2
69,1,92.15,6480.9,0,0,0,1,0,0,0,1,1.2728631746441463,0.9069890561078275,1.4226946016496176,21.8
26,1,69.5,1800.05,0,1,0,0,1,0,0,0,-0.0005552316562695923,0.17259464746749884,0.2153362791578285,-0.85
72,1,97.0,7104.2,0,0,0,1,1,0,0,0,1.3423997654271964,1.0624777720693601,1.5252493501884625,26.65
70,0,58.35,4214.25,0,0,0,1,1,0,0,0,1.2962219315344548,-0.1948750402501101,0.9726085279744071,-12.0
1,1,50.6,50.6,1,1,0,0,0,0,0,1,-1.64951068859475,-0.4531585694277082,-1.6536657881195795,-19.75
10,1,89.5,863.1,1,1,0,0,0,0,1,0,-0.7934821062361607,0.8217894006444967,-0.31944647413153393,19.15
28,1,70.4,1992.2,0,0,1,0,1,0,0,0,0.07729694625567074,0.20206637236030411,0.29728190658569825,0.05
1,1,69.8,69.8,1,1,0,0,0,0,1,0,-1.64951068859475,0.18242151446432908,-1.54684962897704,-0.55
21,1,94.3,1948.35,0,1,0,0,0,0,1,0,-0.21037318606620267,0.9759864175491254,0.27911865690033405,23.95
51,1,93.8,4750.95,1,1,0,0,1,0,0,0,0.8159478490179468,0.9599504973163984,1.0930726895743696,23.45
53,1,19.55,1007.9,0,0,1,0,1,0,0,0,0.8706501574850521,-1.5227509760296476,-0.21476806263786302,-50.8
53,1,95.95,5036.9,0,0,1,0,0,0,1,0,0.8706501574850521,1.028862658021062,1.1531486731188998,25.6
24,1,101.05,2391.8,1,1,0,0,0,0,1,0,-0.08166574183383808,1.191898603361095,0.45041372912008554,30.7
70,1,94.8,6859.05,0,0,0,1,0,1,0,0,1.2962219315344548,0.99201635079163,1.4857472074595937,24.45
61,1,107.75,6521.9,0,0,1,0,0,0,1,0,1.0789523761275142,1.405207694748177,1.4296616069764814,37.4
11,1,54.6,617.85,0,0,1,0,0,0,0,1,-0.7298116152432648,-0.3195302469053649,-0.5315021870599224,-15.75
2,1,71.3,157.75,0,1,0,0,0,1,0,0,-1.5006572680319321,0.23151166808222817,-1.2319966815545245,0.95
25,1,19.5,516.3,0,0,1,0,1,0,0,0,-0.040679185263632685,-1.524539404835723,-0.6381703145542926,-50.85
41,1,56.3,2364.0,0,0,1,0,0,1,0,0,0.5231909668554814,-0.2629480671412938,0.440406333121477,-14.05
18,1,94.7,1687.95,1,1,0,0,0,0,1,0,-0.34920082513285305,0.98881084149079,0.16446813712947303,24.35
72,1,104.15,7689.95,1,0,0,1,1,0,0,0,1.3423997654271964,1.2907139395127565,1.6156729582262281,33.8
71,1,90.55,6239.05,0,0,0,1,0,1,0,0,1.3193994974194543,0.8555687106458608,1.3809143554804186,20.2
34,1,60.8,2042.05,0,0,1,0,0,0,0,1,0.29446662195478274,-0.11373824597727075,0.3175716478190255,-9.55
29,1,98.8,2807.1,0,1,0,0,0,1,0,0,0.1151106542720647,1.1200442267837631,0.5904910848521738,28.45
40,1,98.15,4116.8,0,0,1,0,0,1,0,0,0.4918803330743284,1.099264934708575,0.9495218279770954,27.8
36,0,35.35,1317.95,0,0,1,0,0,0,0,1,0.36221479577601007,-0.9700343068610261,-0.023714496284940524,-35.0
46,1,103.15,4594.65,0,0,1,0,0,0,1,0,0.6738832112071088,1.2588609757373028,1.0590864537599127,32.8
58,1,107.75,6332.75,0,0,1,0,0,0,1,0,1.002685710588044,1.405207694748177,1.397242369628593,37.4
39,1,81.4,3213.75,0,0,1,0,0,1,0,0,0.46014457930192076,0.5602407985599391,0.7133714134637045,11.05
4,1,61.45,229.55,1,1,0,0,0,1,0,0,-1.2703041619828765,-0.09225093700642989,-1.0632513184336494,-8.9
52,1,95.7,4976.15,0,0,1,0,0,1,0,0,0.8434416676242629,1.0208552500044894,1.1406026417468018,25.35
70,1,104.8,7308.95,0,0,1,0,0,0,1,0,1.2962219315344548,1.3114067942320105,1.5574691207431584,34.45
65,1,70.95,4555.2,0,0,1,0,1,0,0,0,1.177533226731727,0.22006383756684664,1.0503722428012157,0.6
1,1,44.95,44.95,0,1,0,0,0,0,0,1,-1.64951068859475,-0.6431848235328229,-1.6907278833726866,-25.4
70,1,97.65,6982.5,0,0,1,0,0,0,1,0,1.2962219315344548,1.0832742683717123,1.5057686813218034,27.3
29,0,35.65,1025.15,0,1,0,0,0,0,0,1,0.1151106542720647,-0.9597345019695048,-0.2030618676567479,-34.7
1,1,90.55,90.55,1,1,0,0,0,0,1,0,-1.64951068859475,0.8555687106458608,-1.4535281767646442,20.2
67,1,85.25,5714.2,0,0,0,1,0,0,0,1,1.2255857951871587,0.6847748613460349,1.2859062047140495,14.9
1,1,19.5,19.5,0,1,0,0,0,0,0,1,-1.64951068859475,-1.524539404835723,-1.9205919527550255,-50.85
26,1,88.8,2274.35,1,1,0,0,1,0,0,0,-0.0005552316562695923,0.7992543788085914,0.40752400152606805,18.45
30,1,25.1,789.55,0,0,0,1,0,0,0,1,0.15223372353283068,-1.325998489888434,-0.37772114692458464,-45.25
48,1,100.05,4834.0,0,1,0,0,0,1,0,0,0.7316665616121936,1.1599773946152745,1.1107928302091916,29.7
55,1,55.7,3131.8,0,1,0,0,0,0,1,0,0.9242434306301404,-0.2829044212161619,0.6895826914997716,-14.65
7,1,85.2,602.55,1,1,0,0,0,0,0,1,-1.0064820089535154,0.6831601093762744,-0.5466930088118297,14.85
37,1,91.15,3369.25,0,1,0,0,0,0,1,0,0.39533012829048825,0.8748587765065649,0.7572934448946148,20.8
31,1,83.85,2674.15,0,1,0,0,1,0,0,0,0.18870045504800334,0.6395364702354897,0.5474377979143042,13.5
4,1,45.9,199.75,0,1,0,0,0,0,1,0,-1.2703041619828765,-0.6111223409259655,-1.1277130966416007,-24.45
72,1,25.1,1790.8,0,0,0,1,0,1,0,0,1.3423997654271964,-1.325998489888434,0.21122980946702394,-45.25
5,1,91.4,449.75,1,1,0,0,0,0,1,0,-1.1744883931411274,0.8828936626168358,-0.7168941077432918,21.05
1,1,19.7,19.7,0,1,0,0,0,0,0,1,-1.64951068859475,-1.5173875444584635,-1.9180970782503863,-50.65
15,1,91.5,1400.3,0,1,0,0,0,0,1,0,-0.5007629740697964,0.8861071836173131,0.02129259014776524,21.15
8,1,51.3,411.6,0,1,0,0,0,1,0,0,-0.9312131934186263,-0.429721915493011,-0.766018948554892,-19.05
35,1,21.1,741.0,0,0,1,0,0,0,0,1,0.32860085336873746,-1.4674594291770087,-0.4184449123547001,-49.25
56,1,104.75,5841.35,0,1,0,0,0,0,1,0,0.950643434792482,1.3098153581071805,1.3095023045240441,34.4
42,1,106.15,4512.7,1,1,0,0,1,0,0,0,0.5540920985342753,1.3543554241224482,1.040921050789267,35.8
65,1,85.75,5688.45,0,1,0,0,0,0,1,0,1.177533226731727,0.7009187235828748,1.2810799749003898,15.4
2,1,20.3,31.9,0,0,1,0,0,0,0,1,-1.5006572680319321,-1.4959612615826947,-1.7916040651554086,-50.05
65,1,100.75,6674.65,0,0,1,0,0,0,1,0,1.177533226731727,1.1823245882172968,1.4553336556922016,30.4
18,1,74.15,1345.75,0,1,0,0,0,0,1,0,-0.34920082513285305,0.32458469318104927,-0.008292040100487025,3.8
23,1,78.55,1843.05,0,0,1,0,0,0,1,0,-0.1235691070706996,0.4677871291755085,0.2342217050798981,8.2
4,1,45.3,196.95,1,1,0,0,0,0,0,1,-1.2703041619828765,-0.6313668917649817,-1.1341293139771822,-25.05
70,1,19.85,1433.8,0,0,0,1,0,1,0,0,1.2962219315344548,-1.512026878377857,0.03903721797266268,-50.5
4,1,50.7,214.55,0,1,0,0,0,0,1,0,-1.2703041619828765,-0.44980909752771286,-1.0948663594307528,-19.65
19,1,45.0,865.85,0,1,0,0,1,0,0,0,-0.30165965002809025,-0.6414961564220545,-0.31734062404289776,-25.35
18,1,77.8,1358.6,0,1,0,0,0,0,1,0,-0.34920082513285305,0.44341834697412125,-0.0012435357727060676,7.45
38,1,83.45,3147.15,0,1,0,0,0,0,1,0,0.42796708369087405,0.626601492956223,0.6940736092989984,13.1
2,1,73.25,131.05,1,1,0,0,0,1,0,0,-1.5006572680319321,0.2952208080823237,-1.3095750288826686,2.9
47,1,94.8,4535.85,0,0,1,0,1,0,0,0,0.7029412865073081,0.99201635079163,1.0460773680608164,24.45
52,1,20.1,1078.75,0,0,0,1,1,0,0,0,0.8434416676242629,-1.5030985227179798,-0.16760092618871,-50.25
9,1,59.9,542.4,0,1,0,0,0,0,0,1,-0.8604404110614414,-0.14351650833964863,-0.6093582070922211,-10.45
26,1,90.1,2312.55,0,0,1,0,0,1,0,0,-0.0005552316562695923,0.8410952583938412,0.4216513882083991,19.75
8,1,51.05,415.05,1,1,0,0,0,0,1,0,-0.9312131934186263,-0.4380895706059679,-0.7614402391930728,-19.3
44,1,70.95,3250.45,0,0,1,0,0,0,1,0,0.6147237935498152,0.22006383756684664,0.7238782290535892,0.6
3,0,29.2,98.5,0,1,0,0,0,0,0,1,-1.3774251677095442,-1.1825981472057359,-1.4219660937587557,-41.15
2,1,46.6,87.9,0,1,0,0,1,0,0,0,-1.5006572680319321,-0.5875269683859193,-1.4645032655504877,-23.75
9,1,85.35,754.65,1,1,0,0,1,0,0,0,-0.8604404110614414,0.6880041654578171,-0.4067990125707012,15.0
1,1,75.35,75.35,1,1,0,0,0,0,1,0,-1.64951068859475,0.36369767661423985,-1.5200758322429397,5.0
25,1,74.3,1952.25,0,1,0,0,1,0,0,0,-0.040679185263632685,0.329476232972795,0.28074637446518874,3.95
2,1,69.3,153.8,0,1,0,0,0,0,1,0,-1.5006572680319321,0.16604174993529497,-1.242826518315367,-1.05
43,1,75.2,3198.6,1,1,0,0,0,0,1,0,0.5845984244882567,0.3588109603162729,0.7090080094863612,4.85
1,1,20.9,20.9,1,1,0,0,0,0,0,1,-1.64951068859475,-1.4745778986575147,-1.903494196031276,-49.45
58,1,94.3,5610.15,0,0,1,0,0,0,1,0,1.002685710588044,0.9759864175491254,1.2663035917239676,23.95
59,1,76.45,4519.5,0,0,0,1,0,0,0,1,1.0283412722014162,0.39951281081827733,1.042437693285996,6.1
44,0,54.0,2440.25,0,0,1,0,0,0,1,0,0.6147237935498152,-0.33952965389794243,0.46764913481079057,-16.35
66,1,104.25,6860.6,0,0,1,0,0,0,1,0,1.2016586436086107,1.2938980468290027,1.4860002518431288,33.9
68,1,19.95,1377.7,0,0,0,1,1,0,0,0,1.2493191910649597,-1.5084546268396353,0.009141895028349405,-50.4
9,0,24.95,190.25,0,1,0,0,0,0,1,0,-0.8604404110614414,-1.331273878426817,-1.1497621567318546,-45.4
19,1,84.75,1651.95,0,1,0,0,0,0,1,0,-0.30165965002809025,0.668624336765403,0.14759813605037733,14.4
4,1,19.75,78.3,0,1,0,0,0,0,0,1,-1.2703041619828765,-1.5156003495469343,-1.5064321582475877,-50.6
70,1,113.65,7939.25,0,0,0,1,1,0,0,0,1.2962219315344548,1.5922717690092059,1.652601966636525,43.3
1,1,44.9,44.9,0,1,0,0,0,0,0,1,-1.64951068859475,-0.6448736214298214,-1.691070694658139,-25.45
8,1,75.25,576.7,0,1,0,0,0,0,1,0,-0.9312131934186263,0.36043994175550004,-0.5730249558638609,4.9
53,1,24.6,1279.0,0,0,0,1,0,0,0,1,0.8706501574850521,-1.3435915836855727,-0.045736104883098115,-45.75
51,1,25.0,1260.7,0,0,1,0,1,0,0,0,0.8159478490179468,-1.3295151750454717,-0.05625567775805148,-45.35
11,1,20.95,267.35,0,1,0,0,1,0,0,0,-0.7298116152432648,-1.4727978491358704,-0.9898907380429789,-49.4
60,1,110.6,6586.85,0,0,0,1,0,0,1,0,1.0537615059970018,1.4956569974246274,1.4406317457494073,40.25
17,1,55.5,934.15,0,1,0,0,0,1,0,0,-0.3981465169371277,-0.2895598721853801,-0.2665704504028128,-14.85
3,1,43.3,123.65,1,1,0,0,0,0,1,0,-1.3774251677095442,-0.6989851388236574,-1.3331352857034213,-27.05
70,1,109.5,7534.65,1,0,1,0,1,0,0,0,1.2962219315344548,1.4607664531344693,1.592214187533779,39.15
1,1,19.45,19.45,0,1,0,0,0,0,0,1,-1.64951068859475,-1.5263281441281547,-1.9212185088576206,-50.9
43,1,84.85,3645.6,0,1,0,0,0,0,1,0,0.5845984244882567,0.6718549766596389,0.8317513817766701,14.5
16,1,19.6,314.45,0,1,0,0,0,0,0,1,-0.448619898948372,-1.520962856900788,-0.9085865304884422,-50.75
57,1,53.45,3053.0,0,0,1,0,0,0,1,0,0.9767885976958255,-0.3578760858940536,0.666266133813549,-16.9
37,1,19.8,677.05,0,0,1,0,0,1,0,0,0.39533012829048825,-1.5138134611164333,-0.4752405148387304,-50.55
72,1,112.1,7965.95,0,0,0,1,0,1,0,0,1.3423997654271964,1.5431956297382943,1.6565055020950403,41.75
11,1,84.8,906.85,1,1,0,0,0,1,0,0,-0.7298116152432648,0.6702396902112157,-0.2865203882538698,14.45
50,1,95.05,4888.7,1,1,0,0,0,0,1,0,0.7881601344608674,1.000029082763611,1.1223402615311908,24.7
5,1,50.35,237.25,1,1,0,0,0,0,1,0,-1.1744883931411274,-0.46153427267758995,-1.0476155225052677,-20.0
1,1,74.6,74.6,1,1,0,0,1,0,0,0,-1.64951068859475,0.3392572336216115,-1.523607168946468,4.25
16,1,19.7,342.4,1,1,0,0,0,0,0,1,-0.448619898948372,-1.5173875444584635,-0.864549512153009,-50.65
2,1,74.2,140.1,0,1,0,0,0,0,1,0,-1.5006572680319321,0.3262152835886417,-1.282065450817085,3.85
17,1,69.0,1108.0,0,1,0,0,0,0,0,1,-0.3981465169371277,0.15620991425531505,-0.1488009961502645,-1.35
16,1,19.35,295.55,0,0,1,0,0,1,0,0,-0.448619898948372,-1.5299065574291648,-0.9400446997499406,-51.0
15,1,59.45,892.65,1,1,0,0,0,0,1,0,-0.5007629740697964,-0.15841736054140812,-0.29707485916254367,-10.9
10,1,19.8,198.25,0,0,1,0,0,0,0,1,-0.7934821062361607,-1.5138134611164333,-1.1311419865600922,-50.55
46,1,105.2,4822.85,1,0,1,0,1,0,0,0,0.6738832112071088,1.3241363584862924,1.1084270578718962,34.85
64,1,109.2,6741.15,0,0,0,1,0,1,0,0,1.1532048597782154,1.451246569353252,1.4663731473550705,38.85
1,1,79.15,79.15,0,1,0,0,0,0,0,1,-1.64951068859475,0.4872703773554535,-1.5025713633909503,8.8
25,1,53.65,1355.45,0,0,1,0,0,0,0,1,-0.040679185263632685,-0.3512031369215917,-0.0029667625091596775,-16.7
71,1,100.2,7209.0,0,0,0,1,0,1,0,0,1.3193994974194543,1.164767003943115,1.5418261878045378,29.85
8,1,45.15,438.4,1,1,0,0,0,0,0,1,-0.9312131934186263,-0.6364309382861232,-0.7311739074292775,-25.2
72,1,108.65,7726.35,0,0,0,1,1,0,0,0,1.3423997654271964,1.4337886540482567,1.6211201106384645,38.3
49,0,40.65,2070.75,0,1,0,0,1,0,0,0,0.7600695254995882,-0.788916455507778,0.3290858646277684,-29.7
29,0,55.35,1636.95,0,0,1,0,0,1,0,0,0.1151106542720647,-0.29455256059076057,0.14048795211804,-15.0
72,1,105.6,7581.5,0,0,0,1,1,0,0,0,1.3423997654271964,1.3368625107451162,1.5993288114982451,35.25
31,1,93.8,3019.5,1,1,0,0,0,0,1,0,0.18870045504800334,0.9599504973163984,0.6562174378981095,23.45
